9863,SRY,0.0057600965
9902,EN1,0.6070345
3510,ZNF442,0.60709155
8747,YY2,0.60709256
7032,FLOT1,0.6071077
14265,DLX3,0.607355
9511,PHB2,0.60744053
8624,TLR6,0.6075339
10034,TFR2,0.60778254
12158,POLR2L,0.6080636
8665,PRDM5,0.6081108
6511,HLF,0.60816544
17727,ZNF683,0.608196
12468,BHLHE40,0.6085585
13904,ZNF837,0.60928535
14357,TSHZ2,0.6093897
4272,EZR,0.6094747
18704,GSC,0.60950786
10009,GRHL3,0.6096054
14551,TP73,0.6096749
84,XRCC5,0.6097715
4413,EDA2R,0.609817
13157,SCML2,0.6098714
12780,ZFP2,0.6104135
9989,KRBOX1,0.61049104
9626,USP2,0.6105143
9425,OSM,0.6106446
5024,GAL,0.6107154
13739,HOXB4,0.6107623
12630,GTF2I,0.610893
6175,EID2B,0.61106515
2786,APEX1,0.61106724
1636,BRD2,0.6111178
11794,SREBF1,0.61126506
19606,ZNF575,0.6112671
12015,DNAJA1,0.61134535
15937,RCOR2,0.6119895
2759,LAMTOR5,0.61207545
10361,CREB5,0.6121857
13874,TNNI2,0.6124331
7023,ZSCAN20,0.61251324
16850,GATA3,0.6126154
16448,ZNF300,0.61284506
1718,MEOX1,0.61294234
5396,ZNF284,0.6131445
18864,NLRP3,0.6133075
2777,MAMSTR,0.613514
14317,MEOX2,0.61389744
12094,ZNF546,0.61409235
5119,ZNF667,0.6142487
1272,SIM2,0.61425024
8920,ZNF286B,0.6145353
6398,PSMA4,0.61472917
8117,GPER1,0.6148259
13923,HOXA4,0.61511594
10444,ZIK1,0.61548275
431,ZNF471,0.6155127
17035,ZNF706,0.61572284
18685,RHEBL1,0.61591536
9600,ZNF391,0.61600256
19603,EWSR1,0.61608016
18570,PRDX3,0.6162998
7167,ZNF311,0.6164212
16269,RAD21,0.6164672
18408,TBX18,0.6165413
761,ASCL2,0.6166035
3831,IRAK3,0.61662775
8432,SOX10,0.6167995
11012,ZNF70,0.6168278
5906,FGF10,0.616834
16023,CHD4,0.61684686
1434,PSMA1,0.616942
10482,PSMC5,0.61729103
11120,PSMA2,0.6174615
5408,STAT4,0.61751175
18038,ZNF502,0.6176909
9128,RBMX,0.61778414
753,ZFHX2,0.61800426
14194,YWHAH,0.61810106
13786,HMGB2,0.6181689
10282,BCL11A,0.61818266
15317,TSC22D1,0.6182769
8639,SPP1,0.618279
7751,MAGED1,0.6183702
2840,TAF10,0.61843616
15902,RBBP7,0.6184781
6126,SOX17,0.61857027
8361,ZNF695,0.61862415
827,MEF2B,0.6186907
7204,ENY2,0.6190622
13818,HNRNPAB,0.6190858
14573,SOD2,0.61934054
15803,SRSF2,0.6196807
17731,SHOX2,0.6204453
19452,FOXF2,0.6205598
19131,MESP2,0.6205688
13997,ZNF229,0.62057996
17389,PSMB6,0.6206035
5587,ZNF354C,0.6206055
6007,KRBA2,0.62082374
6190,RALY,0.62106967
6831,ZNF852,0.6211526
13403,ZNF540,0.6211816
1566,RNF10,0.62118596
4396,ZFPM2,0.6213984
8008,WNT11,0.6214103
14088,TBX19,0.62147874
3412,ADIPOQ,0.6215978
16184,ZNF280C,0.6216883
4857,HDX,0.6218544
4936,ZNF709,0.6220864
6301,SMARCE1,0.6221943
2937,CD38,0.6223826
328,SRI,0.6224546
1047,C1QBP,0.6225868
15505,TNFRSF11A,0.62261415
18243,POU2AF1,0.62262946
12706,PRKAR1A,0.62266475
18156,FOSL1,0.62277067
10303,SUMO1,0.6228302
6072,UXT,0.62306345
3853,SF1,0.62311596
6573,ERBB2,0.6232014
17509,OSR1,0.6233145
2250,ZNF658,0.62343794
12702,ZNF774,0.6235403
12359,HOXA9,0.6237397
14575,ACTR3,0.62394
18830,USF2,0.6243434
17827,PTPRT,0.6243853
15864,HOXA5,0.6244658
9064,ZNF382,0.62448204
16629,HESX1,0.62477684
9208,BNC2,0.6248301
13254,VGLL3,0.6248945
14627,IL6,0.6252817
18598,PSMC3,0.6252876
18224,ACTN1,0.62535924
10516,CDK5R1,0.6254692
6679,POLR3G,0.62548286
19340,PSMB5,0.6255032
12963,KHSRP,0.6255416
19094,PKIA,0.6256414
8444,ZFP69B,0.62592113
14775,EGF,0.62595856
9702,PSMA5,0.62597626
10025,HOXC8,0.62597805
4421,IRF2BP2,0.62609524
4926,TOX2,0.6261173
16187,FOXI1,0.6261336
4838,IRAK2,0.6262683
11868,CPEB3,0.62628484
15764,EFNA1,0.62680876
13369,BEND3,0.6270275
14168,TNFSF8,0.6271686
2093,HOXC11,0.62718767
14935,ZMYND15,0.62729615
5235,CCND1,0.6275903
4566,UBE2I,0.62791747
17610,PSMA3,0.6279969
11877,PCNA,0.6281115
12256,PTCH1,0.6284785
9356,HAX1,0.6286458
12028,CPNE1,0.6286501
5286,LITAF,0.6286586
10305,ZNF674,0.6287673
1119,MN1,0.6288401
771,HEXB,0.6288416
5352,TP63,0.62889606
4341,MAMLD1,0.6289203
18967,EID1,0.62902075
4943,PSMF1,0.6290844
7647,TCEAL7,0.6291252
12149,ADD1,0.62931234
5324,ZGLP1,0.62935454
8801,SERPINF2,0.62940896
17820,NUCKS1,0.62995994
2975,GLO1,0.630033
382,E2F2,0.6301411
15024,ADIRF,0.6302895
5415,ZSCAN22,0.63039196
16908,ZNF662,0.6305248
14990,ZNF711,0.6305846
5798,HOXA7,0.63075083
14489,GATA6,0.63076586
5719,ZNF169,0.63088113
5531,POU2F2,0.6308871
442,IRX1,0.63134456
19300,CITED1,0.6314854
14729,ZNF879,0.6314855
11117,SSU72,0.6316387
3031,PTOV1,0.6318586
18807,PSMD13,0.6319879
17673,CIB1,0.6320208
18694,LHX6,0.6322157
17160,ACTR2,0.63234144
9532,SUPT4H1,0.6323658
4339,ZNF132,0.63280547
9115,PA2G4,0.63293964
9987,AGER,0.6332818
6490,PEG3,0.63361704
14886,ZNF285,0.63368577
16134,DHX9,0.6337858
6717,ZNF620,0.6337969
3599,TAF4B,0.63388675
14712,E2F8,0.6339576
16233,AKT1,0.6339974
11743,ZNF490,0.63400275
6507,CARD11,0.6340333
12560,TGFA,0.6341064
17185,MSX1,0.6341497
18405,PSMD3,0.63420635
4774,LIF,0.6342316
14552,PRKD1,0.6343323
10189,ZNF860,0.63446265
5663,DRAP1,0.63485104
12125,GLIS3,0.6352506
15882,ZNF425,0.6352586
5683,DAP,0.6353764
10539,TSC22D3,0.6355327
8841,ZNF404,0.6357863
19268,TAF15,0.6359065
5274,NFKBIA,0.63603777
9457,YBX3,0.63611305
6655,UBE2V1,0.63639385
11907,ZNF90,0.6364347
3178,BMP7,0.6364768
11348,CDK5RAP3,0.63706696
3781,ILF3,0.6373633
9628,TESC,0.6373849
19617,STRAP,0.6374041
10156,ZNF624,0.6374091
10435,ZNF782,0.63765043
6554,NFE2L1,0.6378465
19552,ZNF829,0.63786876
4957,PDLIM1,0.63817525
18235,STAT1,0.6381997
17600,ZNF805,0.638353
19360,MAF1,0.6385271
17641,SND1,0.63863194
15283,KHDRBS1,0.6386695
12266,ZSCAN12,0.63869876
17652,DNAJB1,0.6387606
14652,IKZF2,0.63901633
13103,ZNF501,0.639059
3604,CREB3L4,0.6390886
13346,ZKSCAN2,0.639185
16807,RTKN2,0.6392752
8610,HGF,0.6393378
16334,ZNF66,0.6393407
5932,BATF3,0.63940376
10510,SHC1,0.639414
9409,GTF2A2,0.63946897
19298,ZXDA,0.6397712
17900,WBP2,0.63978827
9593,SOX7,0.63983905
56,NFAM1,0.63985944
11242,IRF9,0.64000547
13477,ZNF597,0.640029
4180,PSMC1,0.64020467
11041,BUD31,0.6405032
9131,BRIP1,0.6407288
9274,PARP1,0.6408916
9909,ELP2,0.6409065
2494,ACVR2B,0.6409282
10674,ZNF484,0.6409535
17646,DNMT3B,0.641069
5919,ORC1,0.6412364
8856,HIGD1A,0.6413683
18250,CDH1,0.641668
11636,ZNF81,0.64173675
13630,PID1,0.64179003
6517,MC1R,0.6418614
6790,UBE2N,0.6418854
14753,ZNF470,0.6420299
231,HOXD9,0.64226156
7859,SCAI,0.6423332
14201,PAX9,0.6423479
5130,UBE2B,0.64240974
12392,DLL1,0.64270914
831,DPY30,0.642875
7832,TBX15,0.6430265
12069,AASS,0.6431025
13834,SNF8,0.64312273
18114,DDX3X,0.64318
18406,ZFPM1,0.6432781
19501,PRKDC,0.6437266
18237,SIX2,0.6437345
18886,ZNF230,0.6438555
9227,ZNF547,0.64385766
15203,TNFRSF1A,0.6440631
17216,ZNF225,0.6440964
3824,TSG101,0.6446344
12874,ZNF750,0.64468235
3101,PPP2CA,0.64472604
6102,ZNF423,0.64488894
19467,ILK,0.6449282
5519,BTG2,0.6449694
18680,ZNF8,0.6449831
2107,CAPN3,0.6450139
1577,BTG1,0.6450381
7695,STAT3,0.64511275
2469,ZNF583,0.645128
4011,PCBD1,0.64516455
16647,RFX3,0.6452252
8279,HSBP1,0.64532846
8846,ZNF573,0.64533687
17136,TAF5,0.6453376
6370,NCOA4,0.64541006
14953,ZNF778,0.6454236
10639,L3MBTL1,0.6455808
10027,GRIP1,0.6456765
18831,FER,0.6457635
8837,CTBP1,0.6457853
461,CREG1,0.64581114
1875,POLR2K,0.6458678
5098,ZC3H6,0.64596397
9126,PICALM,0.6460317
1305,DTX1,0.6460639
19324,PLAC8,0.64609796
10515,MAPK3,0.64612687
2868,SP140,0.646154
11312,FOXP3,0.64672303
4836,SP4,0.64672405
4368,PLXND1,0.6468603
774,STOX1,0.6469208
3755,PSMB8,0.64707476
586,PPARA,0.64719546
8013,ZBTB37,0.6472833
6029,ZNF684,0.64730805
5140,TOB1,0.64735615
934,TAX1BP1,0.6475246
9417,NOD2,0.6480705
6417,LPAR5,0.64815784
19455,ZBTB39,0.64821345
2516,MAP2K2,0.64826554
3357,EBF1,0.64831865
6228,IL1B,0.6483579
17396,JUND,0.6483756
473,CHCHD10,0.64840704
7679,RFXAP,0.64841014
14884,ARNTL2,0.64869654
15144,ZNF628,0.64879686
8478,HOXB6,0.64883256
3288,CTH,0.649188
12677,ZNF582,0.6492986
5565,CX3CR1,0.6494342
2814,UBE2L3,0.6494598
4448,ZNF630,0.64953727
17334,CDCA7,0.64955014
15491,TNFSF4,0.64961064
4785,FOXO6,0.6497044
5039,PSMC4,0.649762
16681,TGIF1,0.6498246
6547,PSMC2,0.65003765
18579,HP1BP3,0.6501544
15100,PRDM11,0.6501669
1996,HMGA1,0.6504471
7290,ZNF235,0.6505298
13363,HAMP,0.6506427
9124,TAF9,0.6506464
5517,ZNF596,0.6507057
4362,ZNF530,0.6507091
10594,TCF25,0.6508378
15775,HDAC1,0.65086174
16350,SMARCD2,0.65086573
6505,TFCP2L1,0.6509751
6906,CKS2,0.651001
16541,HEY2,0.65117776
3657,ZNF713,0.65119785
17684,HOXA10,0.6512582
1493,SUPT5H,0.6513868
5080,JUNB,0.65157104
19469,ZNF497,0.6516005
11644,SAMD11,0.6516102
17202,FOXS1,0.65161264
14828,FOS,0.6516975
18773,PQBP1,0.6517096
3761,ZNF519,0.65179634
3448,CNOT1,0.6519006
11727,NGFR,0.6520794
10329,TF,0.6521546
4621,BATF2,0.6521676
4576,ZFP36,0.652292
11387,ZNF543,0.6523762
19156,ZNF462,0.6525091
6142,PGBD1,0.6525245
13927,BEND5,0.6525254
14809,FOXA1,0.6525918
15708,CCAR2,0.65260226
15009,HDAC2,0.65265125
6743,RFXANK,0.6527108
17173,PGR,0.65277034
1143,SNX5,0.6528171
16517,RARB,0.65294206
16714,ATF6B,0.6529579
2128,NELFCD,0.6531688
12738,LGALS9,0.6532977
16390,SMARCA4,0.6533615
10592,TCEA1,0.6534898
11028,ERBB4,0.653509
19293,ELF5,0.6535639
9829,ZNF813,0.65356666
4746,ZNF112,0.6535983
8671,ZNF570,0.65366447
8278,ZNF697,0.65369123
14539,ARID3B,0.653802
4665,HDAC9,0.6538298
10847,CDK16,0.65397114
6101,PSMC6,0.65399915
17663,SMAD6,0.65405905
17667,RUVBL2,0.6541907
13838,ZNF792,0.6542479
15208,EGLN2,0.6542564
4760,BRCA2,0.6542626
6690,ZNF726,0.65426266
10183,PSMD11,0.6543066
6722,CTDSP1,0.65439713
5787,HSF1,0.65448403
4075,GNL3,0.6545266
12295,PAM,0.6545288
13550,EDNRB,0.6546379
9970,SNCA,0.6546717
18279,LRP5L,0.6546823
6489,ZBTB49,0.6546976
5997,ALYREF,0.6547249
14617,TFEC,0.6549884
12703,PBX1,0.6549945
11647,ZNF763,0.65501446
19641,ZNF619,0.6550247
17888,DEPDC1,0.6551479
4938,ZNF681,0.6553041
9498,ZNF563,0.65534747
19320,ZKSCAN3,0.6553559
17155,ZNF503,0.6553823
1044,ZNF557,0.6553827
10390,ZNF551,0.6554006
2369,NELFE,0.655463
16617,YY1AP1,0.6554799
3195,NKX3-1,0.6556603
2956,COMMD7,0.65581304
18479,MBD2,0.65592444
9252,ZNF2,0.6559639
6303,ZNF527,0.6560135
18591,IL1RAP,0.6560302
16760,HMGN3,0.65606266
2784,ZNF345,0.6561465
715,SCML1,0.6562195
15041,ID2,0.6563477
15310,ANXA4,0.6565593
17919,CARF,0.6566105
300,PRDM10,0.6566161
7143,KLF12,0.65661895
478,ZNF555,0.6566445
4383,ZNF594,0.6568199
7134,ZNF625,0.657017
1739,ZFP28,0.65706384
9624,LRP8,0.6571351
430,PSME3,0.6571728
4218,MAPK10,0.65717924
6589,SPDEF,0.65727055
961,FRK,0.6574298
3359,TBX1,0.65744925
18333,LILRB1,0.6574866
3107,KCNIP3,0.6576407
926,ETV7,0.6576866
7866,TRIM6,0.6576919
15077,REPIN1,0.65781707
1777,LYL1,0.6578898
19065,TAF7,0.6580223
8439,PRPF6,0.65817857
15509,HOXC13,0.6582728
10681,ZNF236,0.65830433
3290,ZNF664,0.658506
4226,SPIN4,0.6585338
19097,COPS5,0.6585414
15363,ZNF665,0.65864766
7854,SORBS3,0.658668
819,ZFP3,0.6586698
19231,TFAP2B,0.6588365
16039,SRRT,0.65883803
16556,ZNF165,0.6588766
8659,ZNF793,0.6589382
12663,PRDM15,0.6589753
1746,IKZF4,0.65916103
15451,SP6,0.6592113
16686,ZNF853,0.65926546
14597,ZNF569,0.6593378
16152,ZBTB34,0.65934557
1748,MYCL,0.6594041
2313,ZNF449,0.6594389
10553,IER2,0.65947986
7692,MEIS2,0.65948635
7136,CBX1,0.65951294
5994,SAP30BP,0.6595789
2774,ZNF771,0.6595872
19689,ZNF554,0.6596267
10668,PHC2,0.6598029
11358,STAT2,0.65982497
5448,IL33,0.65984017
5796,WAC,0.6599189
19161,ATN1,0.6599518
18587,ZNF671,0.65997833
15812,PIH1D1,0.6599888
2548,ZFP69,0.6599896
13950,ZNF77,0.6602042
1536,HDAC4,0.6602258
261,USP22,0.6602755
6409,ERCC1,0.6603946
13417,ZNF175,0.66044545
2863,ADCY1,0.66048795
1551,ZNF772,0.66049325
3830,ZNF19,0.6605462
14104,PSMD1,0.66063833
8589,PSMD7,0.66069484
15382,PDE2A,0.6607261
2454,SLC2A4RG,0.66074216
2331,RBCK1,0.6609039
19055,ZNF441,0.66095734
691,ZNF565,0.6610805
16232,ZNF222,0.6611647
13652,MRPL12,0.66119075
7081,POU2F3,0.6612073
5884,SRSF10,0.66121966
13833,PRMT2,0.6612405
13618,MAML3,0.6612471
14139,JUN,0.6612613
4170,ZNF485,0.661276
19720,PLCB1,0.661433
19512,APLN,0.66149354
9482,PMF1,0.6615151
3083,IKZF1,0.6615447
15858,IRX3,0.6615451
11714,KDM8,0.66155684
18359,ZNF549,0.66157514
3544,ELOF1,0.66161394
5867,BRWD3,0.6616565
9779,UBA2,0.66170233
14817,NFATC2,0.6617195
14671,SUPT16H,0.6617539
11266,GSK3A,0.66179323
12709,SDR16C5,0.66189724
16441,MACC1,0.6619643
19464,PBXIP1,0.66201055
6392,DDRGK1,0.6621609
14842,BCLAF1,0.66216326
8662,GPBP1L1,0.6622132
6162,TSHZ3,0.6622237
976,TLR3,0.6623365
12199,FLOT2,0.6623593
4317,ZNF610,0.6623921
14982,DDX1,0.6624371
18701,TRPS1,0.6624466
13226,ZFP14,0.6624889
19686,FOXC1,0.6625041
4575,CAND1,0.662541
7813,G3BP2,0.66262394
1286,RIPK4,0.6626496
14558,SFMBT2,0.6626676
11542,MET,0.66266966
16599,PSMD6,0.6627838
2924,ITGB1BP1,0.6628307
2987,HR,0.6629127
9991,ZNF283,0.6629279
830,ZNF367,0.662953
5977,RBPMS,0.66298336
3621,ZNF407,0.66311795
17293,CAMTA1,0.6631532
3805,MECOM,0.6632101
13661,ZNF20,0.66325617
6705,USP7,0.66328156
16030,ZNF416,0.6632846
15056,SMARCB1,0.6633341
18838,ZNF223,0.66336584
259,ZNF341,0.663506
18464,ZNF296,0.6636423
15192,CUL3,0.66365767
8147,TNIP1,0.66365945
17676,ZNF319,0.6637675
14726,IRAK1,0.66382146
15706,TRIP12,0.66382957
16253,MESP1,0.6638581
5253,DNM2,0.6638723
13610,THRAP3,0.66392744
10538,SMARCA2,0.66401255
13766,ZNF146,0.66402084
9662,MTDH,0.6640496
17548,ZNF69,0.66410357
19279,EGFR,0.66419595
13788,LRRFIP1,0.66434216
4129,C3orf33,0.6645228
11831,TRAF1,0.66453964
3696,PKN1,0.66456157
2825,VEGFA,0.6646674
6522,ZNF324B,0.66467136
4496,TNFRSF4,0.6647363
6095,IGF1,0.66492033
9919,HHEX,0.66494864
7442,MAML2,0.6649774
10647,HMGB3,0.6649778
2789,YY1,0.6650193
19565,L3MBTL3,0.66505307
1544,CCNE1,0.66506153
7097,ARHGEF2,0.66509956
12570,NOP58,0.6651655
6493,TBX2,0.665203
3593,SLC11A1,0.6652635
4939,GPBP1,0.66528636
15220,ZNF717,0.6653492
463,DEK,0.66547954
11331,ZFHX3,0.66549194
13720,MYBL1,0.66550815
19497,WWP1,0.6655231
11442,PEX2,0.6655457
3872,ZNF571,0.6655633
11452,CBFA2T3,0.66561294
459,ZBTB3,0.6656559
14251,ZNF670,0.66565925
101,PSMB10,0.6657146
11957,NFE2L2,0.6657654
13199,ZNF71,0.66585195
10274,MLLT11,0.6658968
2563,STAT6,0.6659246
6082,RBX1,0.6659863
11227,RARA,0.6660199
2284,ZNF79,0.66606337
17333,ZBTB46,0.6662237
13545,NOLC1,0.6663043
16947,ERCC6,0.6665176
5161,URI1,0.6665398
14275,LOXL3,0.66665655
4113,ARID3A,0.66666025
1194,KEAP1,0.66675824
2452,RFX2,0.66680515
4316,ZNF808,0.66681665
10332,RBM15,0.6668416
14863,UBTF,0.6668598
1641,DCAF6,0.6668696
3960,NAMPT,0.6670218
2087,ZNF30,0.6670355
5147,DRG1,0.6670413
19355,ZNF714,0.6671802
1569,MED24,0.66727847
14225,VPS72,0.6672897
19042,PYCARD,0.66738474
10382,ZNF57,0.667423
16544,LIME1,0.6675004
6023,ACTL6A,0.66752005
17902,ZNF614,0.66753817
7689,ZFP82,0.66757196
19725,PRMT5,0.6676602
5871,DACH1,0.66769266
19169,ZNF696,0.66771674
3159,MAX,0.6677286
4955,TRIM8,0.6677829
9198,NLRP2,0.6678116
2798,AGT,0.6678293
1969,RGMA,0.66791165
8783,ZNF347,0.667941
17052,SAFB,0.6679476
15094,ZNF383,0.6679636
2314,HIC1,0.6679897
1141,CTBP2,0.6680142
3562,NCOR2,0.6680399
12013,CHMP1A,0.6680635
18103,TIAL1,0.66806537
11451,RELA,0.66810143
2447,PSMD9,0.6681131
10048,HBP1,0.66815764
13060,CITED2,0.66821235
12786,ETV1,0.6683965
7714,ZNF439,0.6684336
7285,POLR2A,0.6684812
17385,TFDP1,0.66848373
3039,AGRN,0.66848755
13384,IFI16,0.668565
9756,MTA2,0.6685663
10403,TFAP2A,0.6685703
9454,GLYR1,0.6686133
13425,ZNF234,0.6686362
2254,ZNF396,0.6686439
12067,SMAD2,0.6686538
5088,ZNF135,0.6687087
16017,ZNF287,0.6687179
4676,SNX6,0.6687819
969,MEIS1,0.6688065
17996,F2RL1,0.6688775
15417,KLF8,0.6688866
14594,CALCOCO1,0.668998
17075,RPS6KA5,0.6690897
8517,SPIN3,0.66912854
9302,MTPN,0.6692412
11584,MYO6,0.6692535
4060,ENG,0.6692598
8771,BLM,0.6693015
6237,PTGIS,0.66932327
3754,KMT2B,0.66932684
14737,ZNF256,0.66936904
2540,ZNF784,0.6694095
16047,SNW1,0.66945726
7576,NFIC,0.6694962
7010,HAT1,0.66955763
2990,HES1,0.6695645
15066,CDKN1A,0.6695861
11191,COMMD1,0.669613
11824,POLE3,0.6696315
2352,NOC2L,0.6696422
13230,TADA3,0.6696739
4174,ZNF182,0.6696948
1699,POU6F1,0.6697638
12861,MITF,0.66988355
14942,RORA,0.6699028
9414,FBP1,0.6699431
10466,EGR3,0.6700423
9319,NUFIP1,0.67006063
14490,BMI1,0.6700723
19191,ZNF17,0.6700784
4854,PAF1,0.6701655
644,TCEA3,0.6701675
8246,ZNF100,0.670211
9587,DNMT1,0.670248
10942,ZBTB8A,0.6702499
15343,DAXX,0.67033744
4810,ZNF708,0.6703564
19243,EIF4E,0.67038584
12165,ETV4,0.670389
6617,CXXC5,0.6703925
15644,FOXN2,0.6704226
11902,CHD3,0.6704336
17194,CMKLR1,0.670436
17602,LTF,0.67050403
6291,IGBP1,0.67051464
6749,ZNF426,0.6705156
14668,PSMD10,0.67053884
14214,ZBTB26,0.67054164
19407,PPP1R13L,0.6705497
18437,LCORL,0.6705531
1464,REL,0.67069995
18781,ABHD14B,0.6707971
7473,WNT4,0.67083204
16838,ZNF445,0.67083776
13623,ZBTB7B,0.6708568
17500,FZD2,0.6708786
862,CHP1,0.6709017
16540,CCNL2,0.6709109
119,FHL2,0.67100906
17830,ZNF487,0.6710519
18240,JMY,0.6711363
11822,KDM1A,0.6711687
18903,ZNF607,0.67118156
54,RHOG,0.67122275
18671,EGR1,0.6712507
11804,PAK6,0.6712545
3420,TCF3,0.67129254
5964,S100A9,0.67130226
12485,SNAI1,0.67130476
9394,IRF3,0.671326
8394,RUNX3,0.6713601
5815,USF1,0.67142165
15350,RAF1,0.6714424
915,SOX4,0.67145205
18032,HTATSF1,0.6714576
1277,CBX2,0.671595
4133,SLTM,0.67161447
12988,ZNF264,0.67168564
5662,WNT2,0.6717218
8666,TAF1D,0.6717834
4397,IRF6,0.671784
11706,ZNF155,0.6718349
15867,PSMD14,0.67185664
1172,AP3D1,0.6718776
17057,KLF6,0.6718777
2299,CENPJ,0.67187893
1290,PSMB9,0.671885
3056,HRAS,0.6719061
8373,AIP,0.67191213
11112,ZBED3,0.6720067
15821,ZNF461,0.67201924
1571,ZKSCAN4,0.672097
13000,ZNF790,0.6721663
7747,ZNF550,0.67224073
18314,ZNF678,0.67231256
17276,WNT5A,0.6723246
10377,PLAGL1,0.67242557
15594,ZNF10,0.67262006
12869,TRIM68,0.6726334
7673,CAT,0.6726503
12995,NFAT5,0.67268765
13068,TLR4,0.67271364
17853,BRD7,0.6728819
4181,FAM89B,0.6729195
17085,RUVBL1,0.67298126
3281,ZNF677,0.67304474
5150,CIT,0.6730478
5905,ZBTB25,0.67306834
15620,ZNF443,0.6730695
11275,MYC,0.6730762
19157,DAPK3,0.673144
2698,ZNF418,0.6731889
14369,MSX2,0.6732797
15241,ZNF845,0.6732811
17631,PIN1,0.67331326
16819,KDM2A,0.6733212
3775,GTF2F1,0.67334586
238,EHMT2,0.67335325
13082,SP100,0.6733988
11503,PLSCR1,0.6734096
13709,ZNF682,0.67344725
12975,ZMYND11,0.67352784
1416,COPS2,0.6735699
7194,VGLL4,0.6735895
12761,KAT2B,0.6736133
10741,PSMB2,0.6736271
11086,TRERF1,0.67370844
12511,EAPP,0.67372376
13101,PSME4,0.67375267
2326,PHF1,0.6737687
3746,ZNF608,0.6737744
13412,GAS6,0.6737944
17561,MDM2,0.6738674
280,ZNF799,0.6738738
15839,CCAR1,0.67394304
17309,SS18,0.67395204
1193,ZBED6,0.6739592
15519,TLE6,0.67400587
